id,name,Twitterkonto,Riksdagens person-id,Riksdagen person GUID,Svenskt Biografiskt Lexikon-ID,tillhör politiskt parti,party,district,chamber,start,end,occupation,gender,specifier,riksdagen_id,born,party_abbrev,twittername
angelika_bengtsson_798022,Angelika Bengtsson,AngBengtsson,0138741628520,9d68c0c3-2102-402d-998f-dc56a410d19d,,Sverigedemokraterna,Sverigedemokraterna,Stockholms kommun,Enkammarriksdagen,2014,2018,,woman,,138741628520.0,1990.0,SD,
ann-charlotte_hammar_johnsson_82a2b6,Ann-Charlotte Hammar Johnsson,ACHammar,0810201628512,5ac51ad6-c8ea-4ce6-bcd5-b8609d6c058a,,Moderaterna,Moderaterna,Skåne läns västra,Enkammarriksdagen,2014,2018,,woman,,810201628512.0,1966.0,M,
ann-christin_ahlberg_9f867f,Ann-Christin Ahlberg,,0909948830718,8583281e-3621-49fd-a131-661a0f432452,,Socialdemokraterna,Socialdemokraterna,Västra Götalands läns södra,Enkammarriksdagen,2014,2018,,woman,,909948830718.0,1957.0,S,
anna_hagwall_bf1713,Anna Hagwall,,0105126451619,9ba9d931-c9c0-4052-8c1b-9765f09cad69,,Sverigedemokraterna,Sverigedemokraterna,Västerbottens län,Enkammarriksdagen,2014,2018,,woman,,105126451619.0,1953.0,SD,
anna_kinberg_batra_68e88e,Anna Kinberg Batra,kinbergbatra,012053331219,ae3e9718-b95d-11d5-af14-0050040caabf,,Moderaterna,Moderaterna,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,12053331219.0,1970.0,M,
anna_wallentheim_1f0874,Anna Wallentheim,walleannas,0111479807829,200035cd-228a-4afa-8849-844f2c1e35fb,,Socialdemokraterna,Socialdemokraterna,Skåne läns norra och östra,Enkammarriksdagen,2014,2018,,woman,,111479807829.0,1985.0,S,
anna-caren_satherberg_7a9bb0,Anna-Caren Sätherberg,AnnaCarenS,0407081382317,c2917e84-a1f8-4de8-9c71-a492eee1f43f,,Socialdemokraterna,Socialdemokraterna,Jämtlands län,Enkammarriksdagen,2014,2018,,woman,,407081382317.0,1964.0,S,
anna-lena_sorenson_cd52b1,Anna-Lena Sörenson,annleso,0483837558914,7a109ba6-d658-43f4-972e-54e4e261c68d,,Socialdemokraterna,Socialdemokraterna,Östergötlands län,Enkammarriksdagen,2014,2018,,woman,,483837558914.0,1954.0,S,
annelie_karlsson_bf25fb,Annelie Karlsson,,0199751900210,cbadd933-3375-4216-92fd-3d64a56b5a13,,Socialdemokraterna,Socialdemokraterna,Skåne läns norra och östra,Enkammarriksdagen,2014,2018,,woman,,199751900210.0,1965.0,S,
annicka_engblom_777676,Annicka Engblom,AnnickaEngblom,0590042760718,23c1d1cc-f2a2-47f1-b144-0d52a464791a,,Moderaterna,Moderaterna,Blekinge län,Enkammarriksdagen,2014,2018,,woman,,590042760718.0,1967.0,M,
annie_loof_7244e0,Annie Lööf,annieloof,0862868280923,e234524d-e04b-448a-b609-05926a0a8b36,,Centerpartiet,Centerpartiet,Jönköpings län,Enkammarriksdagen,2014,2018,,woman,,862868280923.0,1983.0,C,
annika_eclund_02ae78,Annika Eclund,,0480339311713,025a1d23-9b88-40fc-aa67-f7c75a51f838,,Kristdemokraterna,Kristdemokraterna,Västra Götalands läns östra,Enkammarriksdagen,2014,2018,,woman,,480339311713.0,1961.0,KD,
annika_hirvonen_falk_902f45,Annika Hirvonen,AnnikaHirvonen,0819601620927,a9346ffe-2c1f-4e2b-b686-d8248a3d0db2,,Miljöpartiet,Miljöpartiet,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,819601620927.0,1989.0,MP,
annika_lillemets_cbceb7,Annika Lillemets,AnnikaLillemets,0172220256016,10d245ad-d796-4e29-bbcd-f4f8f24d6495,,Miljöpartiet,Miljöpartiet,Östergötlands län,Enkammarriksdagen,2014,2018,,woman,,172220256016.0,1962.0,MP,
annika_qarlsson_aed8d6,Annika Qarlsson,,0962841101917,238444e1-ea5f-4acc-b9d1-b7789658b931,,Centerpartiet,Centerpartiet,Västra Götalands läns norra,Enkammarriksdagen,2014,2018,,woman,,962841101917.0,1964.0,C,
anti_avsan_10194e,Anti Avsan,AntiAvsan,0338458649710,1e5ed84e-516c-4c95-b70c-b1ebd2007ac6,,Moderaterna,Moderaterna,Stockholms län,Enkammarriksdagen,2014,2018,,man,,338458649710.0,1958.0,M,
ardalan_shekarabi_4f482b,Ardalan Shekarabi,shekarabi,0922497728524,b2bb1d34-0f20-4daf-b26e-8916bb911075,,Socialdemokraterna,Socialdemokraterna,Uppsala län,Enkammarriksdagen,2014,2018,,man,,922497728524.0,1978.0,S,
arhe_hamednaca_3b8725,Arhe Hamednaca,,0186426023519,7759dde1-5d05-4d64-8da6-2ff7d630f56c,,Socialdemokraterna,Socialdemokraterna,Stockholms kommun,Enkammarriksdagen,2014,2018,,man,,186426023519.0,1953.0,S,
aron_emilsson_19a90c,Aron Emilsson,,0861521539920,fc43f0dc-4fc1-4e6e-ba11-5b74b20a12b2,,Sverigedemokraterna,Sverigedemokraterna,Skåne läns västra,Enkammarriksdagen,2014,2018,,man,,861521539920.0,1990.0,SD,
aron_modig_006e14,Aron Modig,,0680329141121,7bc6a4e3-a2cd-47b3-bdb4-1e4fb5829a60,,Kristdemokraterna,Kristdemokraterna,Göteborgs kommun,Enkammarriksdagen,2014,2018,,man,,680329141121.0,1985.0,KD,
barbro_westerholm_3da8fe,Barbro Westerholm,,0363228965800,e7e41401-b4df-11d5-8079-0040ca16072a,,Liberalerna,Liberalerna,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,363228965800.0,1933.0,L,
beatrice_ask_dafa1f,Beatrice Ask,BeatriceAsk2,0262017901513,d7c31ae1-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderaterna,Stockholms kommun,Enkammarriksdagen,2014,2018,,woman,,262017901513.0,1956.0,M,
berit_hogman_47b227,Berit Högman,landshovdingy,0552248175312,78938305-abfd-42bd-81d9-53c2ff11546d,,Socialdemokraterna,Socialdemokraterna,Värmlands län,Enkammarriksdagen,2014,2018,,woman,,552248175312.0,1958.0,S,
betty_malmberg_1f1345,Betty Malmberg,BettyMalmberg,0547818628111,e32075e3-a115-4add-8652-4993f2f8d8ab,,Moderaterna,Moderaterna,Östergötlands län,Enkammarriksdagen,2014,2018,,woman,,547818628111.0,1958.0,M,
birger_lahti_084b48,Birger Lahti,,0825441263617,a2c4e9f3-6d4a-4994-9351-66ce4c752905,,Vänsterpartiet,Vänsterpartiet,Norrbottens län,Enkammarriksdagen,2014,2018,,man,,825441263617.0,1964.0,V,
birgitta_ohlsson_82c547,Birgitta Ohlsson,birgittaohlsson,0404025497421,49cbfff2-68fa-4c19-8fa3-631093384cd2,,Liberalerna,Liberalerna,Stockholms kommun,Enkammarriksdagen,2014,2018,,woman,,404025497421.0,1975.0,L,
bjorn_soder_ed72e8,Björn Söder,bjornsoder,0452755722723,06d7c195-c170-4103-bcc6-1d9c0d43b169,,Sverigedemokraterna,Sverigedemokraterna,Stockholms län,Enkammarriksdagen,2014,2018,,man,,452755722723.0,1976.0,SD,
bjorn_wiechel_a1b17c,Björn Wiechel,Bjorg_Wiechek,0482689573825,7ef75999-90a2-41af-a083-6dfd70e8e3e8,,Socialdemokraterna,Socialdemokraterna,Västerbottens län,Enkammarriksdagen,2014,2018,,man,,482689573825.0,1983.0,S,
boriana_aberg_5f6178,Boriana Åberg,,0105632258713,d3628aa4-ea6a-4466-8e2c-f3d0cb2d9cad,,Moderaterna,Moderaterna,Skåne läns södra,Enkammarriksdagen,2014,2018,,woman,,105632258713.0,1968.0,M,
camilla_waltersson_gronvall_1f6d8b,Camilla Waltersson Grönvall,CamillaWalterss,0781623040415,e581b273-02ee-4cb3-9390-35ea0061eca1,,Moderaterna,Moderaterna,Västra Götalands läns norra,Enkammarriksdagen,2014,2018,,woman,,781623040415.0,1969.0,M,
carin_jamtin_985a0b,Carin Jämtin,SidaCarin,0882001830516,835fee43-32d7-4f36-9489-11c05b580ef4,,Socialdemokraterna,Socialdemokraterna,Stockholms kommun,Enkammarriksdagen,2014,2018,,woman,,882001830516.0,1964.0,S,
carina_ohlsson_6adeeb,Carina Ohlsson,carinagohlsson,0859968278117,d7c3279d-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Västra Götalands läns östra,Enkammarriksdagen,2014,2018,,woman,,859968278117.0,1957.0,S,
carina_stahl_herrstedt_d224ad,Carina Herrstedt,carinaherrstedt,0603753860213,96fd915b-03e4-436a-9fbd-879f0737d828,,Sverigedemokraterna,Sverigedemokraterna,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,603753860213.0,1971.0,SD,
carl_schlyter_5c31fd,Carl Schlyter,CarlSchlyter,0954072997110,46eb7b79-60e3-4bcc-9077-dbd9091aa54d,,Miljöpartiet,Miljöpartiet,Stockholms län,Enkammarriksdagen,2014,2018,,man,,954072997110.0,1968.0,MP,
carl-oskar_bohlin_c94b2e,Carl-Oskar Bohlin,CarlOskar,0108109641223,7223f863-4406-4833-8f54-ed21dd2ccbc3,,Moderaterna,Moderaterna,Dalarnas län,Enkammarriksdagen,2014,2018,,man,,108109641223.0,1986.0,M,
caroline_helmersson_olsson_3a7acb,Caroline Helmersson Olsson,Charoline,0537400268911,ae67201e-c2ea-4c8d-8a62-54f12be55778,,Socialdemokraterna,Socialdemokraterna,Södermanlands län,Enkammarriksdagen,2014,2018,,woman,,537400268911.0,1963.0,S,
caroline_szyber_4c86ff,Caroline Szyber,CarolineSzyber,0666958447826,93eabd2a-0b42-4662-bba4-29dd79119e29,,Kristdemokraterna,Kristdemokraterna,Stockholms kommun,Enkammarriksdagen,2014,2018,,woman,,666958447826.0,1981.0,KD,
catharina_brakenhielm_c7ea54,Catharina Bråkenhielm,,0264838147315,a3e5e77a-0d71-497f-84e4-1ac8b5ad8987,,Socialdemokraterna,Socialdemokraterna,Västra Götalands läns västra,Enkammarriksdagen,2014,2018,,woman,,264838147315.0,1956.0,S,
catharina_elmsater-svard_681456,Catharina Elmsäter-Svärd,,064601872511,d7c3241f-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderaterna,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,64601872511.0,1965.0,M,
cecilia_widegren_0b5736,Cecilia Widegren,widegrencecilia,0893004490313,8a611e75-37ca-434d-9767-9fb3b60ea82f,,Moderaterna,Moderaterna,Västra Götalands läns östra,Enkammarriksdagen,2014,2018,,woman,,893004490313.0,1973.0,M,
cecilie_tenfjord-toftby_2e87bf,Cecilie Tenfjord-Toftby,ceciliett,010343930918,4c83b0e0-8dda-47a4-9464-81c56db30430,,Moderaterna,Moderaterna,Västra Götalands läns södra,Enkammarriksdagen,2014,2018,,woman,,10343930918.0,1970.0,M,
christer_engelhardt_e7b373,Christer Engelhardt,,0936723349517,815e7b55-9546-4188-86ea-898aa8375ab2,,Socialdemokraterna,Socialdemokraterna,Gotlands län,Enkammarriksdagen,2014,2018,,man,,936723349517.0,1969.0,S,
christer_nylander_da1725,Christer Nylander,CNylander,0731442709013,f03ff4a2-c476-11d4-ae40-006008578ce8,,Liberalerna,Liberalerna,Skåne läns norra och östra,Enkammarriksdagen,2014,2018,,man,,731442709013.0,1968.0,L,
christian_holm_barenfeld_022ec3,Christian Holm,christianholm,0485476395125,92407f13-f6be-4686-bd08-f111daaec0f9,,Moderaterna,Moderaterna,Värmlands län,Enkammarriksdagen,2014,2018,,man,,485476395125.0,1976.0,M,
christina_hoj_larsen_c58103,Christina Höj Larsen,ChristinaHoej,0521844714515,74612723-9c78-4dbd-b635-1309681dea16,,Vänsterpartiet,Vänsterpartiet,Västernorrlands län,Enkammarriksdagen,2014,2018,,woman,,521844714515.0,1971.0,V,
christina_ostberg_139123,Christina Tapper Östberg,costberg68,0325462829512,aa5e595b-e755-4a4e-a457-ea289ad1add3,,Sverigedemokraterna,Sverigedemokraterna,Kalmar län,Enkammarriksdagen,2014,2018,,woman,,325462829512.0,1968.0,SD,
christoffer_dulny_61559b,Christoffer Dulny,,0217339006825,d5d83d1e-21ba-49c0-8925-330d26b16bea,,Sverigedemokraterna,Sverigedemokraterna,Västra Götalands läns östra,Enkammarriksdagen,2014,2018,,man,,217339006825.0,1983.0,SD,
daniel_riazat_708b9e,Daniel Riazat,danielriazat,07012286624,b00db2a8-378a-440c-982e-af62d234ed95,,Vänsterpartiet,Vänsterpartiet,Dalarnas län,Enkammarriksdagen,2014,2018,,man,,7012286624.0,1991.0,V,
daniel_sestrajcic_b3f9ce,Daniel Sestrajcic,avantis,0768605712423,bc136d6f-158d-45e8-b314-35c35ab92dc9,,Vänsterpartiet,Vänsterpartiet,Malmö kommun,Enkammarriksdagen,2014,2018,,man,,768605712423.0,1976.0,V,
dennis_dioukarev_3bf5bb,Dennis Dioukarev,DennisDioukarev,0344222203323,13a59e93-95fe-45fb-b7b5-a76f8181cb4f,,Sverigedemokraterna,Sverigedemokraterna,Jönköpings län,Enkammarriksdagen,2014,2018,,man,,344222203323.0,1993.0,SD,
desiree_pethrus_d5e81d,Désirée Pethrus,Desireekd,0860429409414,f03ff45a-c476-11d4-ae40-006008578ce8,,Kristdemokraterna,Kristdemokraterna,Stockholms kommun,Enkammarriksdagen,2014,2018,,woman,,860429409414.0,1959.0,KD,
elin_lundgren_99f888,Elin Lundgren,ElinLudis,089246126523,a6beb479-16a2-443e-b0ea-e9c14639064c,,Socialdemokraterna,Socialdemokraterna,Gävleborgs län,Enkammarriksdagen,2014,2018,,woman,,89246126523.0,1978.0,S,
elisabeth_svantesson_7a5975,Elisabeth Svantesson,ElisabethSvan,0899112324519,b7538868-d298-4c5f-9098-e42ea9fb13da,,Moderaterna,Moderaterna,Örebro län,Enkammarriksdagen,2014,2018,,woman,,899112324519.0,1967.0,M,
ellen_juntti_f676e4,Ellen Juntti,,0144048894712,efb2daaa-8053-411f-9fc7-dfcca1395bb0,,Moderaterna,Moderaterna,Västra Götalands läns västra,Enkammarriksdagen,2014,2018,,woman,,144048894712.0,1958.0,M,
emanuel_oz_99dbb2,Emanuel Öz,,0283117091429,d810030c-db47-4c9d-a45b-2a2ab3691541,,Socialdemokraterna,Socialdemokraterna,Stockholms kommun,Enkammarriksdagen,2014,2018,,man,,283117091429.0,1979.0,S,
emil_kallstrom_5fe37f,Emil Källström,emilkallstrom,0313210809828,17c541d7-8031-43e6-8a8f-8608b9afeed0,,Centerpartiet,Centerpartiet,Västernorrlands län,Enkammarriksdagen,2014,2018,,man,,313210809828.0,1987.0,C,
emilia_toyra_af6907,Emilia Töyrä,,0604459858621,8e282183-f357-460d-80e3-094d61d40889,,Socialdemokraterna,Socialdemokraterna,Norrbottens län,Enkammarriksdagen,2014,2018,,woman,,604459858621.0,1985.0,S,
emma_carlsson_lofdahl_14fada,Emma Carlsson Löfdahl,,0737073162411,8340e89d-250a-4300-bab5-6937399ee277,,partilös,Liberalerna,Jönköpings län,Enkammarriksdagen,2014,2018,,woman,,737073162411.0,1970.0,L,
emma_henriksson_be4316,Emma Henriksson,EmmaHenriksson,0788526088220,ef24801d-c623-4aed-8db4-6503df4447d5,,Kristdemokraterna,Kristdemokraterna,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,788526088220.0,1977.0,KD,
emma_hult_c2fc41,Emma Hult,emma_hult,0628870165823,ae37cc33-2580-4221-aa93-4dd4621ecb98,,Miljöpartiet,Miljöpartiet,Jönköpings län,Enkammarriksdagen,2014,2018,,woman,,628870165823.0,1988.0,MP,
emma_nohren_9dc117,Emma Nohrén,emmanohren,0880137451720,3dab7025-7152-4c7f-bd60-eb6a1de42c3b,,Miljöpartiet,Miljöpartiet,Västra Götalands läns västra,Enkammarriksdagen,2014,2018,,woman,,880137451720.0,1980.0,MP,
emma_wallrup_6acb5f,Emma Wallrup,,0115834246514,ebadd163-606f-49a8-b248-2b8c5f28dd15,,Vänsterpartiet,Vänsterpartiet,Uppsala län,Enkammarriksdagen,2014,2018,,woman,,115834246514.0,1971.0,V,
erik_ullenhag_1e90a6,Erik Ullenhag,erikullenhag,0275724540919,ee124ebd-22d4-482c-b074-224db3409a10,,Liberalerna,Liberalerna,Stockholms kommun,Enkammarriksdagen,2014,2018,,man,,275724540919.0,1972.0,L,
esabelle_dingizian_b7fe76,Esabelle Dingizian,,0182190010218,1e2ffe2c-59c6-4f5d-9c4d-e509f20324ce,,Miljöpartiet,Miljöpartiet,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,182190010218.0,1962.0,MP,
eskil_erlandsson_9758b9,Eskil Erlandsson,ErlandssonEskil,0465398691116,d7c32246-83e4-11d4-ae60-0050040c9b55,,Centerpartiet,Centerpartiet,Kronobergs län,Enkammarriksdagen,2014,2018,,man,,465398691116.0,1957.0,C,
eva_sonidsson_924739,Eva Sonidsson,,0565167965311,0b65651d-0086-4675-b7ff-b8be08b30188,,Socialdemokraterna,Socialdemokraterna,Västernorrlands län,Enkammarriksdagen,2014,2018,,woman,,565167965311.0,1955.0,S,
eva-lena_jansson_95ffa0,Eva-Lena Jansson,evalenajansson,048970816012,dd4afc3e-7460-4e22-8eba-9ad0fc2915ac,,Socialdemokraterna,Socialdemokraterna,Örebro län,Enkammarriksdagen,2014,2018,,woman,,48970816012.0,1963.0,S,
ewa_bjorling_0302a0,Ewa Björling,EwaBjorling,0784309503313,5d5d5a1d-47e1-48a5-8933-00761d230787,,Moderaterna,Moderaterna,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,784309503313.0,1961.0,M,
ewa_thalen_finne_0c837f,Ewa Thalén Finné,ewathalen,0714579775816,d7c32676-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderaterna,Skåne läns södra,Enkammarriksdagen,2014,2018,,woman,,714579775816.0,1959.0,M,
finn_bengtsson_ab2764,Finn Bengtsson,,0721657655513,e6d97032-2540-47c6-ac8c-da6eb17a4ba0,,Moderaterna,Moderaterna,Östergötlands län,Enkammarriksdagen,2014,2018,,man,,721657655513.0,1956.0,M,
fredrik_christensson_1f7ec4,Fredrik Christensson,FredrikChs,0519542449425,08f0d4c3-a02f-4e08-88b2-c03d384f63fc,,Centerpartiet,Centerpartiet,Västra Götalands läns västra,Enkammarriksdagen,2014,2018,,man,,519542449425.0,1991.0,C,
fredrik_lundh_sammeli_402a49,Fredrik Lundh Sammeli,lundhsammeli,0911916463828,19d6281a-a1fc-4399-9631-89acf6420f42,,Socialdemokraterna,Socialdemokraterna,Norrbottens län,Enkammarriksdagen,2014,2018,,man,,911916463828.0,1977.0,S,
fredrik_malm_1f81b0,Fredrik Malm,FredrikMalm,0766496753128,cf017275-5272-4506-a686-4e1d8edc5ab6,,Liberalerna,Liberalerna,Stockholms kommun,Enkammarriksdagen,2014,2018,,man,,766496753128.0,1977.0,L,
fredrik_olovsson_ebf04b,Fredrik Olovsson,fredrikolovsson,0653904370212,bc5c4354-fca3-4071-8096-acd9b7b1d09a,,Socialdemokraterna,Socialdemokraterna,Södermanlands län,Enkammarriksdagen,2014,2018,,man,,653904370212.0,1973.0,S,
gunilla_nordgren_e66ea0,Gunilla Nordgren,,0192918410514,4bc1dde3-08a2-45f0-a83f-c5fab3507d27,,Moderaterna,Moderaterna,Skåne läns södra,Enkammarriksdagen,2014,2018,,woman,,192918410514.0,1956.0,M,
gunilla_svantorp_54792e,Gunilla Svantorp,GunillaSvantorp,0801311569314,434f8fc8-eb9d-4364-99f6-63f1ef873561,,Socialdemokraterna,Socialdemokraterna,Värmlands län,Enkammarriksdagen,2014,2018,,woman,,801311569314.0,1964.0,S,
gustaf_hoffstedt_fccee8,Gustaf Hoffstedt,GustafHoffstedt,0316345926026,5a3d3abd-079d-4be6-bc31-9d091c5f865e,,Moderaterna,Moderaterna,Gotlands län,Enkammarriksdagen,2014,2018,,man,,316345926026.0,1974.0,M,
gustav_fridolin_617827,Gustav Fridolin,GustavFridolin,0238588409223,21b3f0eb-2451-4776-aae6-3b8422473f37,,Miljöpartiet,Miljöpartiet,Skåne läns norra och östra,Enkammarriksdagen,2014,2018,,man,,238588409223.0,1983.0,MP,
goran_hagglund_e95b31,Göran Hägglund,goranhagglund,0584659199514,d7c31c65-83e4-11d4-ae60-0050040c9b55,,Kristdemokraterna,Kristdemokraterna,Hallands län,Enkammarriksdagen,2014,2018,,man,,584659199514.0,1959.0,KD,
hanif_bali_c16471,Hanif Bali,hanifbali,0166790812128,b86c28d2-48d1-41a6-bea3-b3317cdfeec8,,Moderaterna,Moderaterna,Stockholms län,Enkammarriksdagen,2014,2018,,man,,166790812128.0,1987.0,M,
hanna_wigh_88af4d,Hanna Wigh,,016950536026,26f00744-ea57-4ebd-bf10-6d12f424ae9f,,Sverigedemokraterna,Sverigedemokraterna,Norrbottens län,Enkammarriksdagen,2014,2018,,woman,,16950536026.0,1986.0,SD,
hannah_bergstedt_2b16a0,Hannah Bergstedt,HannahBergstedt,012576033427,f11ff8d6-c6c7-458d-be30-e478c5053ce1,,Socialdemokraterna,Socialdemokraterna,Norrbottens län,Enkammarriksdagen,2014,2018,,woman,,12576033427.0,1977.0,S,
hans_ekstrom_2284f6,Hans Ekström,,0475778011711,b6fe54d6-ffc7-4435-9326-5baf132b3338,,Socialdemokraterna,Socialdemokraterna,Södermanlands län,Enkammarriksdagen,2014,2018,,man,,475778011711.0,1958.0,S,
hans_rothenberg_9a52dd,Hans Rothenberg,hansrothenberg,0409540163215,eec523be-f85c-43d5-83b0-e734e43905d1,,Moderaterna,Moderaterna,Göteborgs kommun,Enkammarriksdagen,2014,2018,,man,,409540163215.0,1961.0,M,
hans_unander_8189d3,Hans Unander,,0467253407311,eb1999b6-431e-4b8a-bbb1-44a24e75bc9a,,Socialdemokraterna,Socialdemokraterna,Dalarnas län,Enkammarriksdagen,2014,2018,,man,,467253407311.0,1970.0,S,
hans_wallmark_ab4ebd,Hans Wallmark,,0980681611418,ef84acf4-4f56-45d9-9951-1c8ba4098302,,Moderaterna,Moderaterna,Skåne läns norra och östra,Enkammarriksdagen,2014,2018,,man,,980681611418.0,1965.0,M,
helena_bouveng_edf276,Helena Bouveng,helenabouveng,0729710260118,a65ace9d-bbae-43cd-8a21-119c8b3b0bfb,,Moderaterna,Moderaterna,Jönköpings län,Enkammarriksdagen,2014,2018,,woman,,729710260118.0,1962.0,M,
helena_lindahl_98f589,Helena Lindahl,FrkLindahl,084624777218,6cca7c48-b127-4d65-8052-ac3588a50dbd,,Centerpartiet,Centerpartiet,Västerbottens län,Enkammarriksdagen,2014,2018,,woman,,84624777218.0,1972.0,C,
helene_petersson_921bd0,Helene Petersson,,0617957067613,a45ca940-844f-4e27-9098-50b758a1b3aa,,Socialdemokraterna,Socialdemokraterna,Jönköpings län,Enkammarriksdagen,2014,2018,,woman,,617957067613.0,1956.0,S,
helen_pettersson_14f2e0,Helén Pettersson,hepe,0103624617217,13c0a836-8abf-453d-92d0-44d009c27f85,,Socialdemokraterna,Socialdemokraterna,Västerbottens län,Enkammarriksdagen,2014,2018,,woman,,103624617217.0,1972.0,S,
hillevi_engstrom_380b1f,Hillevi Engström,EngstrmHillevi,0618560932311,8533330b-1c0e-4b46-b094-e529be436fbf,,Moderaterna,Moderaterna,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,618560932311.0,1963.0,M,
hillevi_larsson_e00e73,Hillevi Larsson,HilleviLarsson,0878075468027,d7c329b4-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Malmö kommun,Enkammarriksdagen,2014,2018,,woman,,878075468027.0,1974.0,S,
hakan_bergman_cdab39,Håkan Bergman,,0299937536814,62f6b391-e0a5-40f5-84c6-dd6fded96ac9,,Socialdemokraterna,Socialdemokraterna,Örebro län,Enkammarriksdagen,2014,2018,,man,,299937536814.0,1954.0,S,
hakan_juholt_3c1e0a,Håkan Juholt,hakanjuholt,0110600080618,d7c31fec-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Kalmar län,Enkammarriksdagen,2014,2018,,man,,110600080618.0,1962.0,S,
hakan_svenneling_6631e3,Håkan Svenneling,hsvenneling,0682989845822,de1f77c9-338c-4547-a223-9898cd8ed084,,Vänsterpartiet,Vänsterpartiet,Värmlands län,Enkammarriksdagen,2014,2018,,man,,682989845822.0,1985.0,V,
ibrahim_baylan_e89ff9,Ibrahim Baylan,IbrahimBaylan_,0973474532717,bcd88e0a-70d7-4a1c-b52e-7d7cd4651382,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,2014,2018,,man,,973474532717.0,1972.0,S,
ida_drougge_0faa61,Ida Drougge,idadrougge,0604811710522,e8a2c04d-a186-421b-b1fd-a401f0917673,,Moderaterna,Moderaterna,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,604811710522.0,1990.0,M,
ingela_nylund_watz_694dc3,Ingela Nylund Watz,NylundWatz,0313390540217,9cd4ce1a-c1f5-4743-aed6-8e60569e9947,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,2014,2018,,woman,,313390540217.0,1962.0,S,
isak_from_b2d957,Isak From,fromisak,0506482805418,cebc9890-55f1-41ff-acc7-af2de3e4320e,,Socialdemokraterna,Socialdemokraterna,Västerbottens län,Enkammarriksdagen,2014,2018,,man,,506482805418.0,1967.0,S,
jabar_amin_91f147,Jabar Amin,Jabar_Amin,0849219210615,fcfcb68c-c0e4-40c0-a7f3-68ec912d1268,,Miljöpartiet,Miljöpartiet,Västerbottens län,Enkammarriksdagen,2014,2018,,man,,849219210615.0,1959.0,MP,
jakob_forssmed_6a7671,Jakob Forssmed,jakobforssmed,0982795248728,0ab695ba-6994-11d7-ae76-0004755038ce,,Kristdemokraterna,Kristdemokraterna,Stockholms län,Enkammarriksdagen,2014,2018,,man,,982795248728.0,1974.0,KD,
jan_bjorklund_cb8cc1,Jan Björklund,bjorklundjan,0603490586517,fb860100-9be3-4365-b84c-24fe53434882,,Liberalerna,Liberalerna,Stockholms län,Enkammarriksdagen,2014,2018,,man,,603490586517.0,1962.0,L,
jan_lindholm_d22457,Jan Lindholm,,0641486384014,04ede91e-1686-429d-8847-fadb72508460,,Miljöpartiet,Miljöpartiet,Dalarnas län,Enkammarriksdagen,2014,2018,,man,,641486384014.0,1951.0,MP,
jan_r_andersson_2a317c,Jan R. Andersson,JanRAndersson,0529103571012,ecbe80be-fc66-48ce-81fd-14d6fa38aa4c,,Moderaterna,Moderaterna,Kalmar län,Enkammarriksdagen,2014,2018,,man,,529103571012.0,1970.0,M,
